SurveyID,SpeciesID,Sizeclass,Method,Abundance,Family,Class,CURRENT_TAXONOMIC_NAME,TempTrop_23cutoff
912349558,942,12.5,1,21,Labridae,Actinopterygii,Coris auricularis,temperate
912349558,942,15,1,12,Labridae,Actinopterygii,Coris auricularis,temperate
912349558,942,20,1,3,Labridae,Actinopterygii,Coris auricularis,temperate
912349558,947,30,1,1,Monacanthidae,Actinopterygii,Meuschenia galii,temperate
912349558,974,5,1,12,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349558,974,7.5,1,20,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349558,974,10,1,12,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349558,974,12.5,1,11,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349558,974,15,1,8,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349558,974,20,1,5,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349558,974,25,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349558,980,5,1,1,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
912349558,980,7.5,1,1,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
912349558,981,7.5,1,4,Apogonidae,Actinopterygii,Apogon victoriae,temperate
912349558,981,10,1,4,Apogonidae,Actinopterygii,Apogon victoriae,temperate
912349558,1018,5,1,1,Labridae,Actinopterygii,Choerodon rubescens,temperate
912349558,1018,10,1,1,Labridae,Actinopterygii,Choerodon rubescens,temperate
912349558,1018,25,1,1,Labridae,Actinopterygii,Choerodon rubescens,temperate
912349558,1146,5,1,5,Pinguipedidae,Actinopterygii,Parapercis haackei,temperate
912349558,1146,7.5,1,5,Pinguipedidae,Actinopterygii,Parapercis haackei,temperate
912349558,1613,2.5,1,21,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912349558,1613,5,1,21,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912349558,1613,7.5,1,12,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912349558,1731,7.5,1,4,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912349558,1731,10,1,2,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912349558,2555,7.5,1,1,Labridae,Actinopterygii,Siphonognathus caninis,temperate
912349558,145,35,1,1,Labridae,Actinopterygii,Scarus ghobban,tropical
912349558,916,10,1,1,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912349558,932,5,1,44,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912349558,935,7.5,1,11,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912349558,935,10,1,11,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912349558,939,10,1,2,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349558,939,12.5,1,2,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349558,939,15,1,2,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349558,942,2.5,1,5,Labridae,Actinopterygii,Coris auricularis,temperate
912349558,942,5,1,21,Labridae,Actinopterygii,Coris auricularis,temperate
912349558,942,7.5,1,18,Labridae,Actinopterygii,Coris auricularis,temperate
912349558,942,10,1,15,Labridae,Actinopterygii,Coris auricularis,temperate
912349558,942,12.5,1,11,Labridae,Actinopterygii,Coris auricularis,temperate
912349558,942,15,1,5,Labridae,Actinopterygii,Coris auricularis,temperate
912349558,944,7.5,1,1,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912349558,957,12.5,1,1,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
912349558,958,12.5,1,1,Monodactylidae,Actinopterygii,Schuettea woodwardi,temperate
912349558,974,5,1,13,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349558,974,7.5,1,23,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349558,974,10,1,12,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349558,974,12.5,1,11,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349558,974,15,1,5,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349558,974,20,1,3,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349558,974,25,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349558,981,7.5,1,4,Apogonidae,Actinopterygii,Apogon victoriae,temperate
912349558,981,10,1,5,Apogonidae,Actinopterygii,Apogon victoriae,temperate
912349558,983,25,1,1,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912349558,1009,12.5,1,1,Labridae,Actinopterygii,Thalassoma lunare,tropical
912349558,1022,10,1,4,Pomacentridae,Actinopterygii,Pomacentrus milleri,tropical
912349558,1146,5,1,6,Pinguipedidae,Actinopterygii,Parapercis haackei,temperate
912349558,1146,7.5,1,7,Pinguipedidae,Actinopterygii,Parapercis haackei,temperate
912349558,1146,10,1,2,Pinguipedidae,Actinopterygii,Parapercis haackei,temperate
912349559,38,35,1,1,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912349559,57,12.5,1,1,Labridae,Actinopterygii,Pictilabrus laticlavius,temperate
912349559,916,7.5,1,2,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912349559,916,10,1,1,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912349559,932,2.5,1,100,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912349559,932,5,1,100,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912349559,939,5,1,1,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349559,939,7.5,1,3,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349559,939,10,1,5,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349559,939,12.5,1,3,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349559,940,7.5,1,12,Pomacentridae,Actinopterygii,Chromis klunzingeri,temperate
912349559,942,7.5,1,8,Labridae,Actinopterygii,Coris auricularis,temperate
912349559,942,10,1,13,Labridae,Actinopterygii,Coris auricularis,temperate
912349559,942,12.5,1,12,Labridae,Actinopterygii,Coris auricularis,temperate
912349559,942,15,1,13,Labridae,Actinopterygii,Coris auricularis,temperate
912349559,942,20,1,11,Labridae,Actinopterygii,Coris auricularis,temperate
912349559,942,25,1,5,Labridae,Actinopterygii,Coris auricularis,temperate
912349559,942,30,1,1,Labridae,Actinopterygii,Coris auricularis,temperate
912349559,958,10,1,1,Monodactylidae,Actinopterygii,Schuettea woodwardi,temperate
912349559,974,7.5,1,6,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349559,974,10,1,10,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349559,974,12.5,1,14,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349559,974,15,1,11,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349559,974,20,1,5,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349559,974,30,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349559,1010,15,1,4,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912349559,1119,2.5,1,1,Tripterygiidae,Actinopterygii,Helcogramma decurrens,temperate
912349559,38,35,1,1,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912349559,916,5,1,3,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912349559,916,7.5,1,5,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912349559,935,7.5,1,1,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912349559,939,7.5,1,4,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349559,939,10,1,4,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349559,939,12.5,1,4,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349559,942,10,1,5,Labridae,Actinopterygii,Coris auricularis,temperate
912349559,942,12.5,1,5,Labridae,Actinopterygii,Coris auricularis,temperate
912349559,942,15,1,5,Labridae,Actinopterygii,Coris auricularis,temperate
912349559,974,7.5,1,5,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349559,974,10,1,4,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349559,974,12.5,1,4,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349559,974,15,1,2,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349559,974,20,1,2,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349559,974,25,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349559,1010,15,1,2,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912349560,38,35,1,3,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912349560,39,25,1,1,Kyphosidae,Actinopterygii,Girella zebra,temperate
912349560,916,7.5,1,1,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912349560,932,7.5,1,1,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912349560,939,7.5,1,1,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349560,939,10,1,2,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349560,939,12.5,1,1,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349560,942,5,1,11,Labridae,Actinopterygii,Coris auricularis,temperate
912349560,942,7.5,1,17,Labridae,Actinopterygii,Coris auricularis,temperate
912349560,942,10,1,12,Labridae,Actinopterygii,Coris auricularis,temperate
912349560,942,12.5,1,8,Labridae,Actinopterygii,Coris auricularis,temperate
912349560,942,15,1,6,Labridae,Actinopterygii,Coris auricularis,temperate
912349560,942,20,1,2,Labridae,Actinopterygii,Coris auricularis,temperate
912349560,944,7.5,1,1,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912349560,974,10,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349560,979,25,1,1,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
912349560,983,25,1,5,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912349560,983,30,1,15,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912349560,983,35,1,5,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912349560,1011,40,1,1,Glaucosomatidae,Actinopterygii,Glaucosoma hebraicum,tropical
912349560,1014,7.5,1,1,Labridae,Actinopterygii,Suezichthys cyanolaemus,temperate
912349560,1014,10,1,1,Labridae,Actinopterygii,Suezichthys cyanolaemus,temperate
912349560,1119,2.5,1,1,Tripterygiidae,Actinopterygii,Helcogramma decurrens,temperate
912349560,1214,10,1,1,Blenniidae,Actinopterygii,Cirripectes hutchinsi,temperate
912349560,1613,5,1,2,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912349560,1613,7.5,1,3,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912349560,1731,20,1,1,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912349560,1895,25,1,1,Carangidae,Actinopterygii,Pseudocaranx georgianus,temperate
912349560,2007,20,1,1,Labridae,Actinopterygii,Bodianus frenchii,temperate
912349560,2013,12.5,1,1,Labridae,Actinopterygii,Thalassoma septemfasciatum,temperate
912349560,2028,30,1,1,Labridae,Actinopterygii,Scarus schlegeli,tropical
912349560,2271,25,1,1,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
912349560,38,35,1,6,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912349560,577,10,1,2,Sphyraenidae,Actinopterygii,Sphyraena obtusata,tropical
912349560,916,7.5,1,2,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912349560,932,2.5,1,20,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912349560,932,5,1,30,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912349560,932,7.5,1,10,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912349560,939,5,1,1,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349560,939,7.5,1,1,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349560,939,10,1,3,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349560,939,12.5,1,2,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349560,942,5,1,5,Labridae,Actinopterygii,Coris auricularis,temperate
912349560,942,7.5,1,12,Labridae,Actinopterygii,Coris auricularis,temperate
912349560,942,10,1,8,Labridae,Actinopterygii,Coris auricularis,temperate
912349560,942,12.5,1,8,Labridae,Actinopterygii,Coris auricularis,temperate
912349560,942,15,1,5,Labridae,Actinopterygii,Coris auricularis,temperate
912349560,951,25,1,2,Kyphosidae,Actinopterygii,Girella tephraeops,temperate
912349560,974,7.5,1,2,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349560,974,10,1,2,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349560,979,25,1,1,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
912349560,983,25,1,3,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912349560,983,30,1,5,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912349560,983,35,1,3,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912349560,1021,2.5,1,1,Pomacentridae,Actinopterygii,Stegastes obreptus,tropical
912349560,1146,7.5,1,1,Pinguipedidae,Actinopterygii,Parapercis haackei,temperate
912349560,1214,10,1,1,Blenniidae,Actinopterygii,Cirripectes hutchinsi,temperate
912349560,1613,2.5,1,8,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912349560,1613,5,1,8,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912349560,1613,7.5,1,8,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912349560,1731,20,1,2,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912349560,1731,25,1,2,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912349560,1895,25,1,5,Carangidae,Actinopterygii,Pseudocaranx georgianus,temperate
912349560,2271,25,1,2,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
912349561,40,30,1,1,Scorpididae,Actinopterygii,Scorpis aequipinnis,temperate
912349561,112,75,1,1,Labridae,Actinopterygii,Achoerodus gouldii,temperate
912349561,916,7.5,1,2,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912349561,916,10,1,1,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912349561,916,12.5,1,1,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912349561,932,5,1,50,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912349561,939,20,1,1,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349561,939,25,1,2,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349561,939,30,1,5,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349561,942,10,1,5,Labridae,Actinopterygii,Coris auricularis,temperate
912349561,942,12.5,1,10,Labridae,Actinopterygii,Coris auricularis,temperate
912349561,942,20,1,1,Labridae,Actinopterygii,Coris auricularis,temperate
912349561,942,25,1,1,Labridae,Actinopterygii,Coris auricularis,temperate
912349561,944,10,1,1,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912349561,944,12.5,1,3,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912349561,944,15,1,1,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912349561,944,20,1,1,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912349561,947,30,1,1,Monacanthidae,Actinopterygii,Meuschenia galii,temperate
912349561,962,25,1,1,Plesiopidae,Actinopterygii,Paraplesiops meleagris,temperate
912349561,962,30,1,1,Plesiopidae,Actinopterygii,Paraplesiops meleagris,temperate
912349561,974,7.5,1,2,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349561,974,10,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349561,974,15,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349561,974,20,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349561,974,25,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349561,983,35,1,1,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912349561,983,40,1,1,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912349561,1009,12.5,1,1,Labridae,Actinopterygii,Thalassoma lunare,tropical
912349561,1009,15,1,1,Labridae,Actinopterygii,Thalassoma lunare,tropical
912349561,1009,20,1,1,Labridae,Actinopterygii,Thalassoma lunare,tropical
912349561,1010,25,1,2,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912349561,1010,30,1,2,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912349561,1012,25,1,8,Labridae,Actinopterygii,Anampses geographicus,tropical
912349561,1731,30,1,1,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912349561,1731,35,1,1,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912349561,916,5,1,2,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912349561,916,7.5,1,4,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912349561,916,10,1,2,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912349561,939,7.5,1,2,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349561,939,10,1,1,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349561,939,12.5,1,3,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349561,939,15,1,2,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349561,939,20,1,2,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349561,942,7.5,1,3,Labridae,Actinopterygii,Coris auricularis,temperate
912349561,942,10,1,10,Labridae,Actinopterygii,Coris auricularis,temperate
912349561,942,12.5,1,10,Labridae,Actinopterygii,Coris auricularis,temperate
912349561,942,15,1,3,Labridae,Actinopterygii,Coris auricularis,temperate
912349561,942,20,1,2,Labridae,Actinopterygii,Coris auricularis,temperate
912349561,942,25,1,1,Labridae,Actinopterygii,Coris auricularis,temperate
912349561,944,7.5,1,3,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912349561,944,10,1,3,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912349561,947,30,1,1,Monacanthidae,Actinopterygii,Meuschenia galii,temperate
912349561,957,12.5,1,1,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
912349561,962,30,1,1,Plesiopidae,Actinopterygii,Paraplesiops meleagris,temperate
912349561,974,7.5,1,7,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349561,974,10,1,7,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349561,974,12.5,1,5,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349561,974,15,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912349561,980,2.5,1,1,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
912349561,1009,10,1,1,Labridae,Actinopterygii,Thalassoma lunare,tropical
912349561,1010,15,1,1,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912349561,1012,12.5,1,5,Labridae,Actinopterygii,Anampses geographicus,tropical
912349561,1012,15,1,5,Labridae,Actinopterygii,Anampses geographicus,tropical
912349561,1012,20,1,5,Labridae,Actinopterygii,Anampses geographicus,tropical
912349561,1012,25,1,1,Labridae,Actinopterygii,Anampses geographicus,tropical
912349561,1021,10,1,1,Pomacentridae,Actinopterygii,Stegastes obreptus,tropical
912349561,1119,2.5,1,4,Tripterygiidae,Actinopterygii,Helcogramma decurrens,temperate
912349561,1119,5,1,2,Tripterygiidae,Actinopterygii,Helcogramma decurrens,temperate
912349561,1731,15,1,2,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912349561,1731,20,1,2,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912349561,1731,30,1,1,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912349562,35,12.5,1,1,Pempherididae,Actinopterygii,Pempheris multiradiata,temperate
912349562,91,35,1,1,Monacanthidae,Actinopterygii,Meuschenia hippocrepis,temperate
912349562,916,7.5,1,1,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912349562,916,10,1,1,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912349562,931,7.5,1,5,Plesiopidae,Actinopterygii,Trachinops noarlungae,temperate
912349562,931,10,1,30,Plesiopidae,Actinopterygii,Trachinops noarlungae,temperate
912349562,932,5,1,100,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912349562,932,7.5,1,100,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912349562,939,5,1,1,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349562,939,12.5,1,2,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349562,939,15,1,3,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912349562,939,20,1,3,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
