SurveyID,SpeciesID,Sizeclass,Method,Abundance,Biomass,Family,Class,CURRENT_TAXONOMIC_NAME,TempTrop_23cutoff
912350722,944,15,1,1,65.5165003352476,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912350722,974,10,1,2,28.5526048226179,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350722,974,12.5,1,1,29.3321806404802,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350722,974,25,1,1,190.848538392206,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350722,974,30,1,1,286.636117224726,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350722,983,25,1,2,877.579592720417,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350722,983,30,1,2,1289.7737024593,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350722,1010,20,1,1,116.417608371308,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912350722,1012,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Anampses geographicus,tropical
912350722,1012,15,1,1,65.5165003352476,Labridae,Actinopterygii,Anampses geographicus,tropical
912350722,1119,2.5,1,1,0.190758830438776,Tripterygiidae,Actinopterygii,Helcogramma decurrens,temperate
912350722,1214,12.5,1,1,64.8670498309501,Blenniidae,Actinopterygii,Cirripectes hutchinsi,temperate
912350722,2028,25,1,1,387.887101627456,Labridae,Actinopterygii,Scarus schlegeli,tropical
912350722,35,7.5,1,2,18.3702383245142,Pempherididae,Actinopterygii,Pempheris multiradiata,temperate
912350722,35,10,1,1,21.935594639054,Pempherididae,Actinopterygii,Pempheris multiradiata,temperate
912350722,89,20,1,2,604.89923252976,Monacanthidae,Actinopterygii,Meuschenia flavolineata,temperate
912350722,91,25,1,1,452.39089489732,Monacanthidae,Actinopterygii,Meuschenia hippocrepis,temperate
912350722,916,7.5,1,1,8.5432582297157,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912350722,931,5,1,200,392.863820802498,Plesiopidae,Actinopterygii,Trachinops noarlungae,temperate
912350722,932,5,1,90,176.788719361124,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912350722,935,5,1,20,53.8595401016558,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912350722,935,10,1,10,219.35594639054,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912350722,935,12.5,1,15,646.383661519526,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912350722,935,15,1,20,1496.34438225353,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912350722,939,5,1,1,4.84567005812763,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350722,939,7.5,1,1,17.211357103208,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350722,939,12.5,1,5,424.897632388765,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350722,939,15,1,4,601.028233018358,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350722,939,20,1,4,1346.68998823236,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350722,942,7.5,1,20,160.564715319416,Labridae,Actinopterygii,Coris auricularis,temperate
912350722,942,10,1,10,187.365504164738,Labridae,Actinopterygii,Coris auricularis,temperate
912350722,942,20,1,2,264.656292427318,Labridae,Actinopterygii,Coris auricularis,temperate
912350722,974,7.5,1,3,16.926208668705,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350722,974,20,1,1,121.494163464627,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350722,983,25,1,20,8775.79592720417,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350722,983,30,1,1,644.886851229651,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350722,1012,12.5,1,2,76.6773339898403,Labridae,Actinopterygii,Anampses geographicus,tropical
912350722,1012,15,1,2,131.033000670495,Labridae,Actinopterygii,Anampses geographicus,tropical
912350722,1012,20,1,1,139.882649701947,Labridae,Actinopterygii,Anampses geographicus,tropical
912350722,1613,7.5,1,3,27.70627605555,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350722,1613,10,1,1,22.7321276786308,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350722,2014,35,1,1,437.30395394266,Latidae,Actinopterygii,Psammoperca waigiensis,tropical
912350723,39,10,1,2,52.6947344664449,Kyphosidae,Actinopterygii,Girella zebra,temperate
912350723,39,12.5,1,1,51.7129465410097,Kyphosidae,Actinopterygii,Girella zebra,temperate
912350723,39,15,1,1,89.7191209096815,Kyphosidae,Actinopterygii,Girella zebra,temperate
912350723,916,5,1,2,5.18944984462121,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912350723,939,5,1,1,4.84567005812763,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350723,939,7.5,1,4,68.8454284128319,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350723,939,10,1,1,42.303237556491,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350723,942,2.5,1,2,0.631031293987986,Labridae,Actinopterygii,Coris auricularis,temperate
912350723,942,5,1,30,72.9418079319423,Labridae,Actinopterygii,Coris auricularis,temperate
912350723,942,7.5,1,6,48.1694145958249,Labridae,Actinopterygii,Coris auricularis,temperate
912350723,942,10,1,2,37.4731008329475,Labridae,Actinopterygii,Coris auricularis,temperate
912350723,942,15,1,1,61.8663487165546,Labridae,Actinopterygii,Coris auricularis,temperate
912350723,952,10,1,1,26.9025053907656,Cheilodactylidae,Actinopterygii,Cheilodactylus rubrolabiatus,temperate
912350723,952,12.5,1,1,52.4151407055105,Cheilodactylidae,Actinopterygii,Cheilodactylus rubrolabiatus,temperate
912350723,974,7.5,1,1,5.642069556235,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350723,974,10,1,1,14.2763024113089,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350723,974,12.5,1,1,29.3321806404802,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350723,974,20,1,1,121.494163464627,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350723,983,7.5,1,1,15.6500449943427,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350723,983,10,1,17,640.696501000349,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350723,983,12.5,1,11,819.70239825258,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350723,983,15,1,14,1820.91747145179,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350723,983,20,1,1,286.139005169055,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350723,983,25,1,3,1316.36938908063,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350723,1010,5,1,2,3.75567549663572,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912350723,1010,7.5,1,1,6.4465547442529,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912350723,1010,10,1,1,15.466473856629401,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912350723,1012,10,1,1,19.8984148285654,Labridae,Actinopterygii,Anampses geographicus,tropical
912350723,1206,10,1,1,24.2526182556586,Labridae,Actinopterygii,Stethojulis strigiventer,tropical
912350723,1731,5,1,15,45.0392080589627,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912350723,1731,10,1,2,48.7800374112811,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912350723,39,10,1,2,52.6947344664449,Kyphosidae,Actinopterygii,Girella zebra,temperate
912350723,39,12.5,1,1,51.7129465410097,Kyphosidae,Actinopterygii,Girella zebra,temperate
912350723,939,2.5,1,3,1.66515753889138,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350723,939,5,1,2,9.69134011625527,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350723,939,7.5,1,2,34.4227142064159,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350723,939,10,1,3,126.909712669473,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350723,939,12.5,1,1,84.9795264777531,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350723,942,5,1,2,4.86278719546282,Labridae,Actinopterygii,Coris auricularis,temperate
912350723,942,7.5,1,23,184.649422617329,Labridae,Actinopterygii,Coris auricularis,temperate
912350723,942,10,1,1,18.7365504164738,Labridae,Actinopterygii,Coris auricularis,temperate
912350723,974,12.5,1,1,29.3321806404802,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350723,983,7.5,1,1,15.6500449943427,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350723,983,10,1,2,75.3760589412176,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350723,983,12.5,1,10,745.183998411436,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350723,983,15,1,4,520.262134700512,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350723,983,20,1,1,286.139005169055,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350723,1010,10,1,1,15.466473856629401,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912350723,1012,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Anampses geographicus,tropical
912350723,1731,5,1,3,9.00784161179255,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912350723,1731,12.5,1,1,47.8711866083006,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912350724,916,7.5,1,2,17.0865164594314,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912350724,916,10,1,1,19.8984148285654,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912350724,940,7.5,1,1,14.270439306335,Pomacentridae,Actinopterygii,Chromis klunzingeri,temperate
912350724,942,5,1,5,12.156967988657,Labridae,Actinopterygii,Coris auricularis,temperate
912350724,942,7.5,1,10,80.2823576597081,Labridae,Actinopterygii,Coris auricularis,temperate
912350724,942,10,1,2,37.4731008329475,Labridae,Actinopterygii,Coris auricularis,temperate
912350724,942,15,1,2,123.732697433109,Labridae,Actinopterygii,Coris auricularis,temperate
912350724,942,20,1,2,264.656292427318,Labridae,Actinopterygii,Coris auricularis,temperate
912350724,944,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912350724,952,15,1,1,90.3918969262721,Cheilodactylidae,Actinopterygii,Cheilodactylus rubrolabiatus,temperate
912350724,952,20,1,1,195.500031002568,Cheilodactylidae,Actinopterygii,Cheilodactylus rubrolabiatus,temperate
912350724,952,25,1,1,297.03996292245,Cheilodactylidae,Actinopterygii,Cheilodactylus rubrolabiatus,temperate
912350724,974,10,1,2,28.5526048226179,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350724,974,12.5,1,1,29.3321806404802,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350724,974,15,1,1,52.8277643497806,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350724,983,15,1,2,260.131067350256,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350724,983,20,1,3,858.417015507164,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350724,1012,10,1,2,39.7968296571308,Labridae,Actinopterygii,Anampses geographicus,tropical
912350724,1012,12.5,1,4,153.35466797968,Labridae,Actinopterygii,Anampses geographicus,tropical
912350724,1012,15,1,1,65.5165003352476,Labridae,Actinopterygii,Anampses geographicus,tropical
912350724,1613,5,1,3,7.78460220569057,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350724,1613,7.5,1,3,27.70627605555,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350724,1613,10,1,3,68.1963830358925,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350724,1731,10,1,1,24.3900187056405,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912350724,38,40,1,2,2292.92339827115,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912350724,38,50,1,2,4571.5123315803,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912350724,57,10,1,1,19.8984148285654,Labridae,Actinopterygii,Pictilabrus laticlavius,temperate
912350724,916,10,1,1,19.8984148285654,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912350724,932,5,1,60,117.859146240749,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912350724,937,7.5,1,15,309.542152069146,Kyphosidae,Actinopterygii,Neatypus obliquus,temperate
912350724,937,10,1,10,464.20081474421,Kyphosidae,Actinopterygii,Neatypus obliquus,temperate
912350724,937,12.5,1,2,174.111842230631,Kyphosidae,Actinopterygii,Neatypus obliquus,temperate
912350724,939,5,1,3,14.5370101743829,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350724,939,7.5,1,3,51.6340713096239,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350724,939,10,1,9,380.729138008419,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350724,939,12.5,1,7,594.856685344271,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350724,939,15,1,3,450.771174763769,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350724,939,20,1,3,1010.01749117427,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350724,940,5,1,30,131.243101847862,Pomacentridae,Actinopterygii,Chromis klunzingeri,temperate
912350724,942,12.5,1,2,72.3130251122873,Labridae,Actinopterygii,Coris auricularis,temperate
912350724,942,15,1,2,123.732697433109,Labridae,Actinopterygii,Coris auricularis,temperate
912350724,942,20,1,2,264.656292427318,Labridae,Actinopterygii,Coris auricularis,temperate
912350724,942,25,1,2,399.702425825051,Labridae,Actinopterygii,Coris auricularis,temperate
912350724,944,10,1,1,19.8984148285654,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912350724,947,12.5,1,1,85.1892128436249,Monacanthidae,Actinopterygii,Meuschenia galii,temperate
912350724,952,30,1,1,432.941406853773,Cheilodactylidae,Actinopterygii,Cheilodactylus rubrolabiatus,temperate
912350724,974,10,1,1,14.2763024113089,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350724,974,15,1,1,52.8277643497806,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350724,974,20,1,2,242.988326929255,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350724,983,12.5,1,10,745.183998411436,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350724,983,15,1,5,650.32766837564,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350724,1012,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Anampses geographicus,tropical
912350724,1613,5,1,2,5.18973480379371,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350724,1613,7.5,1,8,73.8834028148001,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350724,1613,10,1,11,250.053404464939,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350724,2007,10,1,1,29.7775323546066,Labridae,Actinopterygii,Bodianus frenchii,temperate
912352228,43,12.5,1,1,44.8725172890333,Enoplosidae,Actinopterygii,Enoplosus armatus,temperate
912352228,145,15,1,1,82.6653900696626,Labridae,Actinopterygii,Scarus ghobban,tropical
912352228,916,10,1,1,19.8984148285654,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912352228,916,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912352228,932,5,1,10,19.6431910401249,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912352228,932,7.5,1,5,32.6675479005436,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912352228,935,7.5,1,400,3674.04766490285,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912352228,935,10,1,300,6580.6783917162,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912352228,935,12.5,1,2,86.1844882026035,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912352228,939,10,1,1,42.303237556491,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912352228,939,12.5,1,3,254.938579433259,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912352228,939,20,1,4,1346.68998823236,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912352228,942,10,1,1,18.7365504164738,Labridae,Actinopterygii,Coris auricularis,temperate
912352228,942,12.5,1,3,108.469537668431,Labridae,Actinopterygii,Coris auricularis,temperate
912352228,942,15,1,1,61.8663487165546,Labridae,Actinopterygii,Coris auricularis,temperate
912352228,942,25,1,2,399.702425825051,Labridae,Actinopterygii,Coris auricularis,temperate
912352228,942,30,1,1,289.712519144911,Labridae,Actinopterygii,Coris auricularis,temperate
912352228,952,40,1,1,760.163212971216,Cheilodactylidae,Actinopterygii,Cheilodactylus rubrolabiatus,temperate
912352228,963,30,1,1,443.212706003134,Serranidae,Actinopterygii,Epinephelides armatus,temperate
912352228,974,7.5,1,1,5.642069556235,Labridae,Actinopterygii,Notolabrus parilus,temperate
912352228,974,12.5,1,2,58.6643612809603,Labridae,Actinopterygii,Notolabrus parilus,temperate
912352228,974,15,1,2,105.655528699561,Labridae,Actinopterygii,Notolabrus parilus,temperate
912352228,974,20,1,3,364.482490393882,Labridae,Actinopterygii,Notolabrus parilus,temperate
912352228,974,30,1,2,573.272234449452,Labridae,Actinopterygii,Notolabrus parilus,temperate
912352228,979,25,1,1,228.793828902717,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
912352228,980,15,1,1,150.25705825459,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
912352228,1731,25,1,1,276.534776657405,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912352228,2007,20,1,1,240.630546117274,Labridae,Actinopterygii,Bodianus frenchii,temperate
912352228,2014,30,1,1,310.92286826056,Latidae,Actinopterygii,Psammoperca waigiensis,tropical
912352228,2271,30,1,1,305.682277617776,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
912352228,935,7.5,1,200,1837.02383245142,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912352228,935,10,1,150,3290.3391958581,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912352228,939,15,1,4,601.028233018358,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912352228,939,20,1,3,1010.01749117427,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912352228,942,5,1,1,2.43139359773141,Labridae,Actinopterygii,Coris auricularis,temperate
912352228,942,15,1,1,61.8663487165546,Labridae,Actinopterygii,Coris auricularis,temperate
912352228,951,35,1,1,607.736033681337,Kyphosidae,Actinopterygii,Girella tephraeops,temperate
912352228,974,7.5,1,1,5.642069556235,Labridae,Actinopterygii,Notolabrus parilus,temperate
912352228,974,15,1,2,105.655528699561,Labridae,Actinopterygii,Notolabrus parilus,temperate
912352228,974,20,1,2,242.988326929255,Labridae,Actinopterygii,Notolabrus parilus,temperate
912352228,974,30,1,1,286.636117224726,Labridae,Actinopterygii,Notolabrus parilus,temperate
912352228,1119,2.5,1,1,0.190758830438776,Tripterygiidae,Actinopterygii,Helcogramma decurrens,temperate
912352229,40,30,1,1,339.707511911344,Scorpididae,Actinopterygii,Scorpis aequipinnis,temperate
912352229,656,30,1,1,305.682277617776,Labridae,Actinopterygii,Anampses caeruleopunctatus,tropical
912352229,916,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
